མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,369,3,《པེ་》,pཡང་དག་པར་སྟོན་ན་དེའི་བསོད་ནམས་ཆེས་མང་དུ་འཕེལ་ལོ། །རབ་འབྱོར་གལ་ཏེ་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ཀྱི་བར་གྱི་སེམས་ཅན་ཇི་སྙེད་པ་དེ་དག་ཐམས་ཅད་སྔ་ཕྱི་མེད་པ་མིའི་ལུས་ཐོབ་པར་གྱུར་ལ། དེ་དག་རིགས་ཀྱི་བུའམ། རིགས་ཀྱི་བུ་མོ་ལ་ལ་ཞིག་གིས་དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ་ལ་རབ་ཏུ་བཀོད་པ་དང་། བསམ་གཏན་བཞི་དང་། ཚད་མེད་པ་བཞི་དང་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་བཞི་དང་། མངོན་པར་ཤེས་པ་ལྔ་དང་། རྒྱུན་ཏུ་ཞུགས་པའི་འབྲས་བུ་དང་། ལན་ཅིག་ཕྱིར་འོང་བའི་འབྲས་བུ་དང་། ཕྱིར་མི་འོང་བའི་འབྲས་བུ་དང་། དགྲ་བཅོམ་པ་ཉིད་དང། རང་བྱང་ཆུབ་ལ་རབ་ཏུ་བཀོད་པ་དང་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལ་རབ་ཏུ་བཀོད་དེ།  དགེ་བའི་རྩ་བ་དེ་ཡང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོས་ན། རབ་འབྱོར་དེ་ཇི་སྙམ་དུ་སེམས། རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་དེ་དེའི་རྒྱུས་བསོད་ནམས་མང་དུ་འཕེལ་ལམ། གསོལ་པ། བཅོམ་ལྡན་འདས་མང་ངོ་། །བདེ་བར་གཤེགས་པ་མང་ངོ་། །བཅོམ་ལྡན་འདས་ཀྱི་བཀའ་སྩལ་པ། རབ་འབྱོར་དེ་བས་ཀྱང་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་གང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་གཞན་ལ་སྟོན་པ་དང་། འཆད་པ་དང་། རྣམ་པར་གཞོག་པ་དང་། རབ་ཏུ་གཞོག་པ་དང་། འགྲེལ་པ་དང་། རྣམ་པར་འབྱེད་པ་དང་། གསལ་བར་བྱེད་པ་དང།;《སྣར་》,pཡང་དག་པར་སྟོན་པ་དེའི་…...གསལ་བར་བྱེད་པ་དང་།;《ཅོ་》,pཡང་དག་པར་སྟོན་ན་དེའི་…...ཁམས་ཀྱི་སེམས་ཅན་གང་ཇི་སྙེད་…...རང་བྱང་ཆུབ་དང་། བླ་ན་མེད་པ་…...གསལ་བར་བྱེད་པ་དང་།,,,,
,103,370,1,《པེ་》《སྣར་》,བསྒྲུབ་སྟེ།,,,,,,
,,371,2,《པེ་》《སྣར་》,བསད།,,,,,,
,,372,3,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,373,4,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,374,5,《པེ་》《སྣར་》,mདག,,,,,,
,,375,6,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,376,7,《པེ་》《སྣར་》,དང་།,,,,,,
,104,377,1,《པེ་》《སྣར་》,གོ།།,,,,,,
,,378,2,《པེ་》《སྣར་》,ཁམས་ཀྱི།,,,,,,
,,379,3,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,380,4,《པེ་》《སྣར་》,བར།,,,,,,
,,381,5,《སྣར་》,pང་།,,,,,,
,,382,6,《པེ་》,འདི་ཉིད།;《སྣར་》,ཉིད།,,,,,
,,383,7,《པེ་》《སྣར་》,དེ།,,,,,,
,,384,8,《པེ་》《སྣར་》,pམི།,,,,,,
,105,385,1,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,386,2,《པེ་》《སྣར་》,mབ།,,,,,,
,,387,3,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,388,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,389,5,《པེ་》《སྣར་》,mམ།,,,,,,
,106,390,1,《པེ་》《སྣར་》,ཇི།,,,,,,
,107,391,1,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,392,2,《པེ་》《སྣར་》,pདེ།,,,,,,
,,393,3,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,394,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,395,5,《པེ་》《སྣར་》,mདེ།,,,,,,
,,396,6,《པེ་》《སྣར་》,སྟོང་པ་ཉིད།,,,,,,
,109,397,1,《པེ་》《སྣར་》,དང་།,,,,,,
,110,398,1,《སྣར་》,pཔ།,,,,,,
,,399,2,《སྣར་》,བསྩལ།,,,,,,
,,400,3,《པེ་》《སྣར་》,pརབ་འབྱོར་གྱིས།,,,,,,
,111,401,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,402,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,403,3,《པེ་》《སྣར་》,སྩོལ།,,,,,,
,112,404,1,《པེ་》《སྣར་》,pདེ།,,,,,,
,,405,2,《སྣར་》,mཔ།,,,,,,
,,406,3,《པེ་》《སྣར་》,སྟོན།,,,,,,
,114,407,1,《པེ་》《སྣར་》,ཀླགས།,,,,,,
,,408,2,《པེ་》《སྣར་》,mབར་གྱི།,,,,,,
,,409,3,《པེ་》《སྣར་》,དགྲང་།,,,,,,
,115,410,1,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,411,2,《པེ་》《སྣར་》,དེ།,,,,,,
,116,412,1,《པེ་》《སྣར་》,མནན་ཅིང་།,,,,,,
,,413,2,《པེ་》《སྣར་》,མནན།,,,,,,
,,414,3,《སྣར་》,སྤྱད།,,,,,,
,,415,4,《པེ་》《སྣར་》,པར།,,,,,,
,,416,5,《པེ་》《སྣར་》,པར།,,,,,,
,,417,6,《པེ་》《སྣར་》,པར།,,,,,,
,117,418,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,419,2,《པེ་》《སྣར་》,པར།,,,,,,
,,420,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,421,4,《པེ་》《སྣར་》,པར།,,,,,,
,,422,5,《པེ་》《སྣར་》,ཅི།,,,,,,
,,423,6,《པེ་》《སྣར་》,pགྱིས།,,,,,,
,,424,7,《པེ་》《སྣར་》,pཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་དེ་དག་ནི།,,,,,,
,118,425,1,《པེ་》《སྣར་》,བཞི་དག,,,,,,
,,426,2,《པེ་》《སྣར་》,mསོ།,,,,,,
,,427,3,《པེ་》《སྣར་》,ཏོ།,,,,,,
,,428,4,《པེ་》《སྣར་》,mཆེན་པོ།,,,,,,
,,429,5,《སྣར་》,བཞི།,,,,,,
,,430,6,《པེ་》《སྣར་》,འདོང་།,,,,,,
,,431,7,《པེ་》《སྣར་》,རྒྱལ།,,,,,,
,119,432,1,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,433,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,434,3,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,120,435,1,《པེ་》《སྣར་》,མཐུར་རིགས།,,,,,,
,,436,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,437,3,《པེ་》《སྣར་》,པའོ།,,,,,,
,,438,4,《སྣར་》,mགྱི།,,,,,,
,121,439,1,《པེ་》《སྣར་》,འཁྲུགས།,,,,,,
,,440,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,441,3,《པེ་》《སྣར་》,པ།,,,,,,
,,442,4,《པེ་》《སྣར་》,མངོན།,,,,,,
,,443,5,《པེ་》《སྣར་》,mའདི།,,,,,,
,122,444,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,445,2,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,123,446,1,《སྣར་》,pབ།,,,,,,
,,447,2,《པེ་》《སྣར་》,བསོད།,,,,,,
,124,448,1,《པེ་》《སྣར་》,pཔ།,,,,,,
,,449,2,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,450,3,《པེ་》,གཟུང་དུ།;《སྣར་》,ཏུ།,,,,,
,125,451,1,《པེ་》《སྣར་》,འཚང་འདྲུ།,,,,,,
,,452,2,《པེ་》《སྣར་》,བའི།,,,,,,
,,453,3,《པེ་》《སྣར་》,འཚང་འདྲུ།,,,,,,
,,454,4,《པེ་》《སྣར་》,pརྣམ་པ།,,,,,,
,126,455,1,《པེ་》《སྣར་》,བརྩོད།,,,,,,
,,456,2,《པེ་》《སྣར་》,འཚང་འདྲུ།,,,,,,
,,457,3,《པེ་》《སྣར་》,བརྩོད།,,,,,,
,,458,4,《པེ་》《སྣར་》,འཚང་འདྲུ།,,,,,,
,,459,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,460,6,《པེ་》《སྣར་》,པར།,,,,,,
,,461,7,《པེ་》《སྣར་》,གཟུང་ནས།,,,,,,
,,462,8,《པེ་》《སྣར་》,གཏང་།,,,,,,
,,463,9,《པེ་》《སྣར་》,སྐལ་བ།,,,,,,
,,464,10,《སྣར་》,mསེམས་དཔའ།,,,,,,
,,465,11,《པེ་》《སྣར་》,འཐབས་ཤིང་།,,,,,,
,127,466,1,《པེ་》《སྣར་》,གླེན།,,,,,,
,,467,2,《པེ་》《སྣར་》,ལྐུག,,,,,,
,,468,3,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,469,4,《པེ་》《སྣར་》,མོ།,,,,,,
,128,470,1,《སྣར་》,mསེམས་དཔའ།,,,,,,
,129,471,1,《པེ་》《སྣར་》,མཉམ།,,,,,,
,130,472,1,《པེ་》《སྣར་》,དུ།,,,,,,
,131,473,1,《པེ་》《སྣར་》,པ།,,,,,,
,132,474,1,《པེ་》《སྣར་》,དུ།,,,,,,
,134,475,1,《པེ་》《སྣར་》,པ།,,,,,,
,135,476,1,《པེ་》《སྣར་》,pདེ།,,,,,,
,136,477,1,《པེ་》《སྣར་》,སྤྱོད།,,,,,,
,,478,2,《པེ་》《སྣར་》,བཅད།,,,,,,
,,479,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,480,4,《པེ་》《སྣར་》,བརྩོག,,,,,,
,,481,5,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,482,6,《པེ་》《སྣར་》,བར།,,,,,,
,,483,7,《པེ་》《སྣར་》,རོ།།,,,,,,
,,484,8,《པེ་》《སྣར་》,mརོ།,,,,,,
,,485,9,《པེ་》《སྣར་》,པ།,,,,,,
,137,486,1,《པེ་》《སྣར་》,mརོ།,,,,,,
,,487,2,《པེ་》《སྣར་》,བཀྱལ།,,,,,,
,,488,3,《པེ་》《སྣར་》,དང་ལྡན་པ།,,,,,,
,,489,4,《པེ་》《སྣར་》,pརྣམས།,,,,,,
,138,490,1,《པེ་》《སྣར་》,mདེ་དེ་བཞིན་ནོ།,,,,,,
,139,491,1,《པེ་》《སྣར་》,བསློབ།,,,,,,
,,492,2,《པེ་》《སྣར་》,བསྒྱུར།,,,,,,
,140,493,,《པེ་》《སྣར་》,pཔ།,,,,,,
,,494,3,《པེ་》《སྣར་》,mམི།,,,,,,
,,495,4,《པེ་》《སྣར་》,འཁྲུག,,,,,,
,142,496,1,《པེ་》《སྣར་》,mཟབ་མོ།,,,,,,
,,497,2,《པེ་》《སྣར་》,འགགས།,,,,,,
,,498,3,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,499,4,《པེ་》《སྣར་》,mཟབ་མོ།,,,,,,
,,500,5,《པེ་》《སྣར་》,mཅིག,,,,,,
,143,501,1,《པེ་》《སྣར་》,མོས།,,,,,,
,,502,2,《པེ་》《སྣར་》,pཅི།,,,,,,
,144,503,1,《པེ་》《སྣར་》,སྐྱོབས།,,,,,,
,,504,2,《པེ་》《སྣར་》,མར།,,,,,,
,,505,3,《པེ་》《སྣར་》,སྒྲོག,,,,,,
,,506,4,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,145,507,1,《སྣར་》,mཏེ།,,,,,,
,,508,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,509,3,《པེ་》,བ།,,,,,,
,146,510,1,《པེ་》《སྣར་》,དོ།།,,,,,,
,,511,2,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,512,3,《པེ་》《སྣར་》,pགིས།,,,,,,
,147,513,1,《སྣར་》,mཔའི་སྙོམས།,,,,,,
,,514,2,《པེ་》《སྣར་》,mའདི།,,,,,,
,148,515,1,《པེ་》《སྣར་》,གི།,,,,,,
,,516,2,《པེ་》《སྣར་》,པ།,,,,,,
,,517,3,《པེ་》《སྣར་》,pམོས།,,,,,,
,,518,4,《པེ་》《སྣར་》,pཔ།,,,,,,
,,519,5,《པེ་》《སྣར་》,རྒལ།,,,,,,
,149,520,1,《པེ་》《སྣར་》,བརྟན།,,,,,,
,,521,2,《པེ་》《སྣར་》,pདག,,,,,,
,150,522,1,《པེ་》,ཀྱི་ཚད་གཟུང་བར།;《སྣར་》,ཀྱི་ཚད་གཟུངས་པར།,,,,,
,,523,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,524,3,《པེ་》《སྣར་》,གཤགས།,,,,,,
,,525,4,《པེ་》《སྣར་》,mགང་།,,,,,,
,,526,5,《པེ་》《སྣར་》,བགྱི་བ།,,,,,,
,151,527,1,《སྣར་》,མཉས།,,,,,,
,,528,2,《པེ་》《སྣར་》,pསུ།,,,,,,
,,529,3,《པེ་》《སྣར་》,པར།,,,,,,
,152,530,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,531,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,532,3,《པེ་》《སྣར་》,pཔ།,,,,,,
,153,533,1,《པེ་》《སྣར་》,mབ།,,,,,,
,,534,2,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,535,3,《པེ་》《སྣར་》,mམ།,,,,,,
,154,536,1,《པེ་》《སྣར་》,འོངས།,,,,,,
,155,537,1,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,156,538,1,《པེ་》《སྣར་》,སྤངས་པར།,,,,,,
,,539,2,《སྣར་》,ལྟ།,,,,,,
,,540,3,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,541,4,《པེ་》《སྣར་》,བརྩན།,,,,,,
,158,542,1,《པེ་》《སྣར་》,mབྱང་ཆུབ་སེམས་དཔའ་…...ལྷའི་བུ་དག,,,,,,
,,543,2,《པེ་》《སྣར་》,mདཔག་ཏུ་མེད།,,,,,,
,159,544,1,《པེ་》《སྣར་》,mནི།,,,,,,
,160,545,1,《པེ་》《སྣར་》,ན།,,,,,,
,,546,2,《པེ་》《སྣར་》,རྟོག,,,,,,
,,547,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,548,4,《པེ་》《སྣར་》,ཏེ།,,,,,,
,161,549,1,《པེ་》《སྣར་》,ཡི་ཆད།,,,,,,
,,550,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,551,3,《པེ་》《སྣར་》,པ།,,,,,,
,162,552,1,《པེ་》《སྣར་》,mའཇིག་རྟེན་གྱི།,,,,,,
,,553,2,《པེ་》《སྣར་》,mདེ་དག,,,,,,
,163,554,1,《པེ་》《སྣར་》,mདག,,,,,,
,,555,2,《པེ་》《སྣར་》,pནི།,,,,,,
,,556,3,《པེ་》《སྣར་》,ཉིད།,,,,,,
,164,557,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,558,2,《པེ་》《སྣར་》,སྐྱོབས།,,,,,,
,,559,3,《སྣར་》,དེ།,,,,,,
,165,560,1,《པེ་》《སྣར་》,གཟུང་། ,,,,,,(འདི་འོག་གི་བཟུང་ཞེས་པ་རྣམས《པེ་》《སྣར་》ལ་གཟུང་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,561,2,《པེ་》《སྣར་》,པར།,,,,,,
,166,562,1,《སྣར་》,གིས།,,,,,,
,,563,2,《སྣར་》,mནི།,,,,,,
,,564,3,《པེ་》《སྣར་》,pརབ་འབྱོར།,,,,,,
,167,565,1,《པེ་》《སྣར་》,པ།,,,,,,
,168,566,1,《པེ་》《སྣར་》,mན།,,,,,,
,,567,2,《པེ་》《སྣར་》,པོས།,,,,,,
,,568,3,《པེ་》《སྣར་》,མི།,,,,,,
,,569,4,《པེ་》《སྣར་》,mདེ་བཞིན་ཉིད་ལ་གནས་པར་འགྱུར།,,,,,,
,169,570,1,《པེ་》《སྣར་》,mབཞིན།,,,,,,
,,571,2,《པེ་》《སྣར་》,དོ།།,,,,,,
,170,572,1,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,573,2,《པེ་》,གཞན།;《སྣར་》,གང་།,,,,,
,171,574,1,《སྣར་》,མ།,,,,,,
,172,575,1,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,576,2,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,577,3,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,578,4,《པེ་》《སྣར་》,mརབ་འབྱོར།,,,,,,
,173,579,1,《པེ་》《སྣར་》,mབཅུ།,,,,,,
,,580,2,《སྣར་》,རིགས།,,,,,,
,174,581,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,175,582,1,《པེ་》《སྣར་》,mཇི་ལྟར།,,,,,,
,,583,2,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,584,3,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,176,585,1,《པེ་》《སྣར་》,མངོན།,,,,,,
,,586,2,《པེ་》《སྣར་》,བགྱིས་པ།,,,,,,
,,587,3,《པེ་》《སྣར་》,pཆོས་མངོན་དུ་བགྱི།,,,,,,
,,588,4,《པེ་》《སྣར་》,pདེ།,,,,,,
,,589,5,《པེ་》《སྣར་》,mཀྱི་ས།,,,,,,
,,590,6,《པེ་》《སྣར་》,pཡང་།,,,,,,
,177,591,1,《པེ་》《སྣར་》,mདེ་ཅིའི་སླད་དུ་ཞེ་ན།,,,,,,
,178,592,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,593,2,《པེ་》《སྣར་》,mསྡུག་པའམ་མི།,,,,,,
,,594,3,《པེ་》《སྣར་》,སྤངས་པ།,,,,,,
,,595,4,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,179,596,1,《པེ་》《སྣར་》,ཉེ་བའོ།,,,,,,
,,597,2,《པེ་》《སྣར་》,mདེ་བཞིན་གཤེགས་པ་དང་།,,,,,,
,,598,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,599,4,《པེ་》《སྣར་》,གིས།,,,,,,
,,600,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,601,6,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,180,602,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,603,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,604,3,《པེ་》《སྣར་》,དེས།,,,,,,
,181,605,1,《པེ་》《སྣར་》,བ།,,,,,,
,,606,2,《པེ་》《སྣར་》,པོས།,,,,,,
,,607,3,《པེ་》《སྣར་》,mསྣ།,,,,,,
,,608,4,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,182,609,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,610,2,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,611,3,《པེ་》《སྣར་》,pམ།,,,,,,
,,612,4,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,183,613,1,《པེ་》《སྣར་》,ག་ལ།,,,,,,
,,614,2,《པེ་》《སྣར་》,འདོང་།,,,,,,
