མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་དབུའི་མཚན་སྨོས་པ་ལྟར་བཀོད།
,,475,3,《པེ་》《སྣར་》,བྱུ།
,,476,4,《པེ་》《སྣར་》,བཏོགས།
,,477,5,《སྣར་》,མ།
,,478,6,《པེ་》《སྣར་》,རྟེན།
,,479,7,《སྣར་》,པོ།
,,480,8,《པེ་》《སྣར་》,ཁོད།
,610,481,1,《པེ་》《སྣར་》,mབ།
,,482,2,《པེ་》《སྣར་》,mགིས།
,,483,3,《སྣར་》,pཔ།
,,484,4,《པེ་》《སྣར་》,mལ།
,,485,5,《པེ་》《སྣར་》,སྐུལ།
,611,486,1,《པེ་》《སྣར་》,mམངོན་པར།
,,487,2,《པེ་》《སྣར་》,སྒྲུབ།
,,488,3,《པེ་》《སྣར་》,འབྱུང་།
,,489,4,《པེ་》《སྣར་》,mའདི།
,,490,5,《པེ་》《སྣར་》,pཀྱི།
,,491,6,《པེ་》《སྣར་》,མཐའ།
,,492,7,《པེ་》《སྣར་》,mལ།
,612,493,1,《པེ་》《སྣར་》,mཔ།
,,494,2,《པེ་》《སྣར་》,དེ།
,,495,3,《པེ་》《སྣར་》,པར།
,,496,4,《པེ་》《སྣར་》,སྐྱེད།
,,497,5,《པེ་》《སྣར་》,རྟོག
,,498,6,《པེ་》《སྣར་》,mལ།
,614,499,1,《པེ་》《སྣར་》,གྲགས།
,,500,2,《པེ་》《སྣར་》,mནི།
,,501,3,《པེ་》《སྣར་》,གཤུབ།
,,502,4,《པེ་》《སྣར་》,ན།
,,503,5,《པེ་》《སྣར་》,mརྣམས།
,,504,6,《སྣར་》,མེས།
,,505,7,《སྣར་》,mབ།
,615,506,1,《པེ་》《སྣར་》,pཔ།
,,507,2,《པེ་》《སྣར་》,mཀྱང་།
,,508,3,《པེ་》《སྣར་》,ཀྱིས་ལུས།
,,509,4,《སྣར་》,ལས།
,,510,5,《པེ་》《སྣར་》,ཀྱི།
,,511,6,《པེ་》《སྣར་》,mབ།
,,512,7,《སྣར་》,གཏབ།
,616,513,1,《སྣར་》,ནོ།
,,514,2,《པེ་》《སྣར་》,ལ།
,,515,3,《པེ་》《སྣར་》,དམན།
,,516,4,《པེ་》《སྣར་》,mཅན།
,,517,5,《པེ་》《སྣར་》,mགིས་སེམས་ཅན་གཅིག་གང་།
,,518,6,《པེ་》《སྣར་》,ཇི།
,,519,7,《པེ་》《སྣར་》,mཔ།
,,520,8,《པེ་》《སྣར་》,གིས།
,617,521,1,《སྣར་》,དཔའ།
,618,522,1,《པེ་》《སྣར་》,mསྦྱིན་པ།
,,523,2,《པེ་》《སྣར་》,mཡང་།
,,524,3,《པེ་》《སྣར་》,དཀྲེས།
,,525,4,《པེ་》《སྣར་》,འཕོངས།
,,526,5,《པེ་》《སྣར་》,པས།
,,527,6,《པེ་》《སྣར་》,རྩ་འཇིང་།
,,528,7,《པེ་》《སྣར་》,ལྷག་པ།
,,529,8,《པེ་》《སྣར་》,mའདི་ལས་ལྷག་པ་ཡང་མེད་དོ།།
,,530,9,《པེ་》《སྣར་》,ཁོན།
,619,531,1,《པེ་》《སྣར་》,པ་སྦྱིན་པར།
,,532,2,《པེ་》《སྣར་》,དེའི།
,,533,3,《པེ་》《སྣར་》,mམི།
,,534,4,《པེ་》《སྣར་》,ལ།
,,535,5,《པེ་》《སྣར་》,ན།
,,536,6,《པེ་》《སྣར་》,mཡང་།
,620,537,1,《པེ་》《སྣར་》,ཡང་།
,,538,2,《པེ་》《སྣར་》,གྱུར་པ།
,,539,3,《པེ་》《སྣར་》,pབ།
,621,540,1,《པེ་》《སྣར་》,mན།
,,541,2,《པེ་》《སྣར་》,པས་ལུང་འབོག
,,542,3,《པེ་》《སྣར་》,mཡང་།
,,543,4,《པེ་》《སྣར་》,བསྡུད།
,,544,5,《སྣར་》,རྣམས།
,,545,6,《པེ་》《སྣར་》,pདང་།
,,546,7,《པེ་》《སྣར་》,གྱི།
,,547,8,《པེ་》《སྣར་》,བཏགས།
,,548,9,《པེ་》《སྣར་》,པོ།
,,549,10,《པེ་》《སྣར་》,མཛད།
,622,550,1,《པེ་》《སྣར་》,བལྟམ།
,,551,2,《པེ་》《སྣར་》,མདོར།
,,552,3,《པེ་》《སྣར་》,ཟ།
,,553,4,《པེ་》《སྣར་》,mདག
,,554,5,《སྣར་》,ཀྱི།
,,555,6,《པེ་》《སྣར་》,བཏབ།
,,556,7,《པེ་》《སྣར་》,རྫི།
,,557,8,《པེ་》《སྣར་》,གཟོ།
,623,558,1,《པེ་》《སྣར་》,ནས།
,,559,2,《པེ་》《སྣར་》,སྐུལ།
,,560,3,《པེ་》《སྣར་》,mཐ་ན།
,,561,4,《པེ་》,pབ།
,,562,5,《པེ་》《སྣར་》,སྟོན།
,,563,6,《པེ་》《སྣར་》,སྐོལ།
,,564,7,《པེ་》《སྣར་》,ལོག་མྱུར།
,,565,8,《པེ་》《སྣར་》,པའི།
,,566,9,《པེ་》《སྣར་》,ཏུ།
,,567,10,《པེ་》《སྣར་》,རྟོག
,,568,11,《པེ་》《སྣར་》,mལ།
,624,569,1,《པེ་》《སྣར་》,སྨྱོས་པ་དང་།
,,570,2,《པེ་》《སྣར་》,ཀྱི།
,,571,3,《པེ་》《སྣར་》,ཀྱིས།
,,572,4,《པེ་》《སྣར་》,གིས།
,,573,5,《པེ་》《སྣར་》,བ།
,,574,6,《པེ་》《སྣར་》,གིས་།
,,575,7,《སྣར་》,ལྷག
,,576,8,《པེ་》《སྣར་》,ཐབས།
,,577,9,《པེ་》《སྣར་》,སྐྱོད།,
,,578,10,《པེ་》《སྣར་》,མ།,
,,579,11,《པེ་》《སྣར་》,གཏོད་པ།,
,,580,12,《པེ་》《སྣར་》,pབཞིན།,
,,581,13,《པེ་》《སྣར་》,pབཅུའི།,
,,582,14,《པེ་》《སྣར་》,གཤེགས་པ།,
,625,583,1,《པེ་》《སྣར་》,འདའ་བའི།,
,626,584,1,《པེ་》《སྣར་》,pཔ།,
,,585,2,《སྣར་》,རིགས།,
,627,586,1,《པེ་》,སྤངས་པ་རྣམས།,《སྣར་》,སྤང་བ་རྣམས།
,,587,2,《པེ་》《སྣར་》,སའི།,
,,588,3,《པེ་》《སྣར་》,mཡོངས་སུ།,
,,589,4,《པེ་》《སྣར་》,འབྲའམ།,
,,590,5,《པེ་》《སྣར་》,པའི།,
,,591,6,《པེ་》《སྣར་》,སྤྱད།,
,,592,7,《པེ་》《སྣར་》,སྤྱད།,
,628,593,1,《སྣར་》,mསུམ།
,,594,2,《པེ་》《སྣར་》,སྒྲུབ།
,,595,3,《པེ་》《སྣར་》,བཤད།
,629,596,1,《པེ་》《སྣར་》,ཏུ།
,,597,2,《པེ་》《སྣར་》,སུ་རྟས།
,,598,3,《པེ་》《སྣར་》,པར།
,,599,4,《པེ་》《སྣར་》,རྟས།
,,600,5,《པེ་》《སྣར་》,བསྒྲུབ།
,630,601,1,《སྣར་》,རྣམས།
,,602,2,《པེ་》《སྣར་》,སྒོམ།
,,603,3,《པེ་》《སྣར་》,རྟས།
,,604,4,《པེ་》《སྣར་》,རྟས།
,,605,5,《པེ་》《སྣར་》,རྟས།
,,606,6,《པེ་》《སྣར་》,རྟས།
,,607,7,《པེ་》《སྣར་》,སྒྲུབ།
,,608,8,《པེ་》《སྣར་》,རྟས།
,,609,9,《པེ་》《སྣར་》,བསྒྲུབ།,
,,610,10,《པེ་》,པར།,《སྣར་》,པས།
,,611,11,《སྣར་》,ལ།,
,,612,12,《པེ་》《སྣར་》,ནས།,
,631,613,1,《པེ་》《སྣར་》,སྒྲུབ།,
,,614,2,《པེ་》《སྣར་》,mཟག,
,,615,3,《པེ་》《སྣར་》,ཀྱིས།,
,,616,4,《པེ་》《སྣར་》,དཀྲོལ།,
,,617,5,《པེ་》《སྣར་》,pཕྱིར་ཞིང་།,
,,618,6,《པེ་》《སྣར་》,འགྱུར་བ།,
,,619,7,《པེ་》《སྣར་》,དུས།,
,,620,8,《པེ་》《སྣར་》,གིས།,
,,621,9,《པེ་》《སྣར་》,པར།,
,,622,10,《སྣར་》,བར།,
,,623,11,《སྣར་》,རྟེན།,
,,624,12,《པེ་》《སྣར་》,དང་།,
,,625,13,《པེ་》《སྣར་》,བསྲུང་བ།
,,626,14,《པེ་》《སྣར་》,འཕྲོག
,,627,15,《པེ་》《སྣར་》,པ་དང་།
,632,628,1,《པེ་》《སྣར་》,ཀྱིས།
,,629,2,《པེ་》《སྣར་》,pཔ།
,,630,3,《པེ་》《སྣར་》,བསྒྲུབ།
,,631,4,《པེ་》《སྣར་》,བསྒྲུབ།
,,632,5,《པེ་》《སྣར་》,འབྲེལ།
,,633,6,《པེ་》《སྣར་》,pན།
,,634,7,《པེ་》《སྣར་》,རྩེ།
,,635,8,《པེ་》《སྣར་》,པའི།
,,636,9,《པེ་》《སྣར་》,དོན་བཅས།
,633,637,1,《པེ་》《སྣར་》,mདེ་ལ།
,,638,2,《པེ་》《སྣར་》,mདེ་ལ།
,,639,3,《པེ་》《སྣར་》,mདེ་ལ་ཐོབ་པ་གང་ཞེ་ན།
,,640,4,《པེ་》《སྣར་》,mདེ་ལ།
,,641,5,《པེ་》《སྣར་》,དཔའ།,
,,642,6,《པེ་》《སྣར་》,སྤྱོད།,
,,643,7,《པེ་》《སྣར་》,mཔ།,
,,644,8,《པེ་》《སྣར་》,སྒོམ།,
,,645,9,《པེ་》《སྣར་》,འགྲོ་བ་ཞི་གནས་ནས།,
,,646,10,《པེ་》《སྣར་》,pབ།,
,,647,11,《པེ་》《སྣར་》,mདེ་ལ།,
,634,648,1,《པེ་》,སྤྱོ།,《སྣར་》,སྦྱོང་།
,,649,2,《པེ་》《སྣར་》,mཡང་།,
,,650,3,《པེ་》《སྣར་》,གྱུར་པ།,
,,651,4,《པེ་》《སྣར་》,mཔ།,
,,652,5,《པེ་》《སྣར་》,བླངས།,
,,653,6,《པེ་》《སྣར་》,mཀྱང་།,
,,654,7,《པེ་》《སྣར་》,pརང་ཉིད།,
,,655,8,《པེ་》《སྣར་》,mརང་ཉིད།,
,,656,9,《པེ་》《སྣར་》,mཔ།,
,,657,10,《པེ་》《སྣར་》,ཇི།,
,,658,11,《པེ་》《སྣར་》,བར།,
,635,659,1,《པེ་》《སྣར་》,གཞན།,
,,660,2,《པེ་》《སྣར་》,ཅིང་།,
,,661,3,《པེ་》《སྣར་》,mཀྱི།,
,,662,4,《སྣར་》,དང་།,
,,663,5,《པེ་》《སྣར་》,པ།,
,,664,6,《པེ་》《སྣར་》,པར།,
,,665,7,《པེ་》《སྣར་》,སྒྲུབ།,
,,666,8,《པེ་》《སྣར་》,པར།,
,636,667,1,《པེ་》《སྣར་》,pཡང་།,
,,668,2,《པེ་》,རྟོགས།,《སྣར་》,རྟོག
,,669,3,《སྣར་》,མདུན།,
,,670,4,《སྣར་》,ཐོག,
,,671,5,《པེ་》《སྣར་》,སྦྱིན།,
,,672,6,《སྣར་》,mཡང་།,
,,673,7,《པེ་》《སྣར་》,ཐོབ།
,,674,8,《པེ་》《སྣར་》,ཐོབ།
,,675,9,《པེ་》《སྣར་》,འདས་པར།
,637,676,1,《པེ་》,mརྣམས།
,,677,2,《པེ་》《སྣར་》,པ།
,,678,3,《པེ་》《སྣར་》,བྱ་བའོ།
,,679,4,《པེ་》《སྣར་》,mཔ།
,,680,5,《སྣར་》,སྨིམ།
,,681,6,《པེ་》《སྣར་》,mནི།
,,682,7,《པེ་》《སྣར་》,mདང་སྦྱོར་བ་ཆེ་བ།
,638,683,1,《པེ་》《སྣར་》,mཔ།
,,684,2,《པེ་》《སྣར་》,mགོང་ན།
,,685,3,《པེ་》《སྣར་》,བྱུང་བ།
,,686,4,《པེ་》《སྣར་》,བྱུང་བ།
,,687,5,《པེ་》《སྣར་》,བྱུང་བའི།
,,688,6,《པེ་》《སྣར་》,ཆེ་བ།
,,689,7,《པེ་》《སྣར་》,ཀྱིས།
,639,690,1,《པེ་》《སྣར་》,པ་ནི།
,,691,2,《པེ་》《སྣར་》,པ་བྱ།
,,692,3,《པེ་》《སྣར་》,mདུ།
,,693,4,《པེ་》《སྣར་》,mབདག་གི།
,,694,5,《པེ་》《སྣར་》,mའབྲེལ་པ།
,640,695,1,《པེ་》《སྣར་》,རིགས།
,,696,2,《པེ་》《སྣར་》,པ།
,,697,3,《སྣར་》,mཔ།
,,698,4,《སྣར་》,རྣམས།
,,699,5,《སྣར་》,pམ།
,,700,6,《པེ་》《སྣར་》,ཀྱི།
,,701,7,《པེ་》《སྣར་》,ཀྱི།
,,702,8,《སྣར་》,བརྒྱུ།
,,703,9,《པེ་》《སྣར་》,mན།
,,704,10,《པེ་》《སྣར་》,mདེ་ནི་ཐམས་ཅད་མཁྱེན་པ།
,641,705,1,《སྣར་》,སོར།
,,706,2,《པེ་》《སྣར་》,དང་མཆོག་མཁྱེན་པའོ།
,,707,3,《པེ་》《སྣར་》,འབྱུང་།
,,708,4,《པེ་》《སྣར་》,pསེམས་དཔའ།
,,709,5,《པེ་》《སྣར་》,བསྒྲུབ།
,642,710,1,《པེ་》《སྣར་》,སྒྲུབས།
,,711,2,《པེ་》《སྣར་》,mནི།
,,712,3,《པེ་》《སྣར་》,སོར།
,,713,4,《སྣར་》,པའོ།
,,714,5,《པེ་》《སྣར་》,པ།
,,715,6,《སྣར་》,mཔ།
,,716,7,《སྣར་》,པར།
,,717,8,《པེ་》《སྣར་》,ཀྱང་གཞི།
,643,718,1,《པེ་》《སྣར་》,ཀྱི།
,,719,2,《པེ་》《སྣར་》,ལ་སྙིང་རྗེ།
,,720,3,《པེ་》《སྣར་》,སྒྲུབ།
,644,721,1,《པེ་》《སྣར་》,གསུངས་པས།
,,722,2,《པེ་》《སྣར་》,པ།
,,723,3,《པེ་》《སྣར་》,mཕྱིར།
,,724,4,《པེ་》《སྣར་》,པས།
,,725,5,《པེ་》《སྣར་》,ལྟ་བུར་གྱུར་པ།
,,726,6,《པེ་》《སྣར་》,པ།
,645,727,1,《པེ་》《སྣར་》,mདོན་དང་།
,,728,2,《པེ་》《སྣར་》,mཡང་།
,,729,3,《པེ་》《སྣར་》,བཅུའི།
,,730,4,《པེ་》《སྣར་》,mཔ།
,,731,5,《པེ་》《སྣར་》,བསྒྲུབས།
,,732,6,《པེ་》《སྣར་》,བསྒྲུབས།
,,733,7,《པེ་》《སྣར་》,བཙལ།
,,734,8,《པེ་》《སྣར་》,བ།
,,735,9,《པེ་》《སྣར་》,ཐ།
,646,736,1,《པེ་》《སྣར་》,སྒྲུབས།
,,737,2,《པེ་》《སྣར་》,mགཅིག་ཏུ།
,,738,3,《པེ་》《སྣར་》,mན།
,,739,4,《པེ་》《སྣར་》,ཀྱིས།
,,740,5,《པེ་》《སྣར་》,mམི།
,,741,6,《པེ་》《སྣར་》,པས།
,,742,7,《པེ་》《སྣར་》,པ།
,,743,8,《སྣར་》,རྣམས།
,,744,9,《པེ་》《སྣར་》,mནི།
,647,745,1,《པེ་》《སྣར་》,mགྱི།
,,746,2,《པེ་》《སྣར་》,mསུ།
,,747,3,《པེ་》《སྣར་》,mའདི།
,,748,4,《པེ་》《སྣར་》,pགཞན་གང་གིས་ཐད་དུ་བདག་ཅག་གིས་ཞེ་ན།  དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ། དེ་བཞིན་གཤེགས་པ་ནི་འགྲོ་བ་མ་ལུས་པ་ལ་གཅིག་པུར་ཟད་དེ་གཉིས་མེད་ན་ལྗོངས་རྒྱུ་ཞིང་གཤེགས་སམ། ཡོངས་སུ་མྱ་ངན་ལས་འདས་པར་གྱུར་ན་ནི།
,,749,5,《པེ་》《སྣར་》,པར།
,,750,6,《པེ་》《སྣར་》,གྱི།
,,751,7,《པེ་》《སྣར་》,mཤིང་།
,,752,8,《པེ་》《སྣར་》,གྱི།
,648,753,1,《སྣར་》,པར།,,
,,754,2,《པེ་》《སྣར་》,ཇི།,,
,,755,3,《པེ་》《སྣར་》,mདམ་པ་དང་།,,
,,756,4,《པེ་》《སྣར་》,པའི།,,
,,757,5,《པེ་》《སྣར་》,ཏོ། །,,
,,758,6,《པེ་》《སྣར་》,སྡོམས།,,
,,759,7,《པེ་》《སྣར་》,ཚོལ།,,
,,760,8,《པེ་》《སྣར་》,mབྱང་ཆུབ་སེམས་དཔའི།,,
,649,761,1,《པེ་》,འཇུག་པའི།,《སྣར་》,འཇུག་པ་ལ།,
,,762,2,《པེ་》《སྣར་》,mརྗེས་སུ་བསྟན་པ་དང་།  ལེགས་པར་གདམས་པ་དང་།,,བསྡུར་མཆན་ནང་་་mཞེས་འཁོད་ཀྱང་མ་དཔེའི་ནང་་དཔེ་སྣར་གཉིས་ལ་་་ལེགས་དང་ལགས་མ་ཏོག་ཁྱད་པར་མིན་འདུག་བས་དེ་ལྟར་བཅོས་ཡོད།
,,763,3,《པེ་》《སྣར་》,ཐོབ།,,
,,764,4,《པེ་》《སྣར་》,ཐོབ།,,
,,765,5,《པེ་》《སྣར་》,པ།,,
,,766,6,《པེ་》《སྣར་》,mདུ།,,
,,767,7,《པེ་》《སྣར་》,དོ།,,
,650,768,1,《པེ་》《སྣར་》,mཤེས་པ།,,
,,769,2,《པེ་》《སྣར་》,དེའི་གཞི་དབྱེ་བ་སྟོན་ཏེ་གསུངས།
,,770,3,《པེ་》《སྣར་》,mཔ།
,,771,4,《པེ་》《སྣར་》,གསུངས།
,,772,5,《པེ་》《སྣར་》,ཀྱི།
,651,773,1,《པེ་》《སྣར་》,སྒྲུབ།
,,774,2,《པེ་》《སྣར་》,mཔ་སྟོན།
,,775,3,《པེ་》《སྣར་》,mནད།
